FIPS,County_Name,county,precinct_id,dem,rep,third,total,pct_dem,pct_rep,pct_third,pct_margin,pop,med_age,med_inc,med_home_val,white_pop,black_pop,native_pop,asian_pop,hispanic_pop,hispanic_total,male_pop,masters_plus,bachelors_plus,stem_fields
37167,STANLY,STANLY,0016,1328.0,4575.0,538.0,6441.0,20.62,71.03,8.35,-50.41,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0017,821.0,6408.0,719.0,7948.0,10.33,80.62,9.05,-70.29,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0018,845.0,5154.0,731.0,6730.0,12.56,76.58,10.86,-64.02,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0019,838.0,7791.0,727.0,9356.0,8.96,83.27,7.77,-74.31,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0021,395.0,5877.0,486.0,6758.0,5.84,86.96,7.19,-81.12,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0022,1996.0,7389.0,1402.0,10787.0,18.5,68.5,13.0,-50.0,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0023,1633.0,11541.0,1545.0,14719.0,11.09,78.41,10.5,-67.32,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0024,2213.0,8987.0,2168.0,13368.0,16.55,67.23,16.22,-50.68,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0025,1533.0,13068.0,1640.0,16241.0,9.44,80.46,10.1,-71.02,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0026,1367.0,8543.0,841.0,10751.0,12.72,79.46,7.82,-66.74,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0027,1542.0,7636.0,1158.0,10336.0,14.92,73.88,11.2,-58.96,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0028,1692.0,5004.0,747.0,7443.0,22.73,67.23,10.04,-44.5,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0107,3248.0,6061.0,1755.0,11064.0,29.36,54.78,15.86,-25.42,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0108,5320.0,1431.0,1529.0,8280.0,64.25,17.28,18.47,46.97,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0110,2177.0,4819.0,1184.0,8180.0,26.61,58.91,14.47,-32.3,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0113,644.0,4930.0,498.0,6072.0,10.61,81.19,8.2,-70.58,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0120,1247.0,9836.0,950.0,12033.0,10.36,81.74,7.89,-71.38,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,0212,2018.0,6698.0,1327.0,10043.0,20.09,66.69,13.21,-46.6,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,ABS BY-MAIL,8902.0,16652.0,3864.0,29418.0,30.26,56.6,13.13,-26.34,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,ADD ABS BY-MAIL,440.0,643.0,157.0,1240.0,35.48,51.85,12.66,-16.37,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,EV-BOE,65481.0,237255.0,40376.0,343112.0,19.08,69.15,11.77,-50.07,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,EV-LOC,27578.0,208270.0,32180.0,268028.0,10.29,77.7,12.01,-67.41,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,EV-NL,12596.0,78506.0,9381.0,100483.0,12.54,78.13,9.34,-65.59,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37167,STANLY,STANLY,EV-NOR,10955.0,56407.0,7353.0,74715.0,14.66,75.5,9.84,-60.84,65699.0,41.6,65456.0,235800.0,52649.0,5649.0,0.0,994.0,3913.0,65699.0,32579.0,1656.0,7249.0,10245.0
37169,STOKES,STOKES,01,447.0,2862.0,708.0,4017.0,11.13,71.25,17.63,-60.12,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,02,1904.0,12525.0,3071.0,17500.0,10.88,71.57,17.55,-60.69,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,03,760.0,7233.0,1666.0,9659.0,7.87,74.88,17.25,-67.01,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,04,1202.0,6408.0,1643.0,9253.0,12.99,69.25,17.76,-56.26,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,0506,1920.0,10759.0,2710.0,15389.0,12.48,69.91,17.61,-57.43,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,07,825.0,4213.0,1085.0,6123.0,13.47,68.81,17.72,-55.34,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,08,995.0,7530.0,1802.0,10327.0,9.63,72.92,17.45,-63.29,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,09,1716.0,8533.0,2198.0,12447.0,13.79,68.55,17.66,-54.76,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,10,2193.0,9719.0,2612.0,14524.0,15.1,66.92,17.98,-51.82,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,11,1814.0,7520.0,2052.0,11386.0,15.93,66.05,18.02,-50.12,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,12,1437.0,9048.0,2288.0,12773.0,11.25,70.84,17.91,-59.59,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,13,1023.0,6468.0,1635.0,9126.0,11.21,70.87,17.92,-59.66,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,140,940.0,6789.0,1687.0,9416.0,9.98,72.1,17.92,-62.12,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,150,1038.0,4889.0,1266.0,7193.0,14.43,67.97,17.6,-53.54,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,1618,1742.0,4966.0,1435.0,8143.0,21.39,60.98,17.62,-39.59,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,17,1249.0,4514.0,1254.0,7017.0,17.8,64.33,17.87,-46.53,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,1819,1039.0,5890.0,1439.0,8368.0,12.42,70.39,17.2,-57.97,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,20,1340.0,7813.0,1929.0,11082.0,12.09,70.5,17.41,-58.41,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,ABSENTEE,5523.0,13255.0,4002.0,22780.0,24.24,58.19,17.57,-33.95,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,EV DANBURY,9557.0,56669.0,13761.0,79987.0,11.95,70.85,17.2,-58.9,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,EV KING,40540.0,220488.0,54933.0,315961.0,12.83,69.78,17.39,-56.95,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,EV WALNUT COVE,23174.0,103522.0,26306.0,153002.0,15.15,67.66,17.19,-52.51,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37169,STOKES,STOKES,PROVISIONAL,387.0,1567.0,422.0,2376.0,16.29,65.95,17.76,-49.66,45532.0,46.4,60005.0,212300.0,,,,,315.0,45532.0,22301.0,2815.0,5248.0,7931.0
37171,SURRY,SURRY,01,1333.0,8534.0,807.0,10674.0,12.49,79.95,7.56,-67.46,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,04,1435.0,4780.0,537.0,6752.0,21.25,70.79,7.95,-49.54,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,05,1172.0,8810.0,820.0,10802.0,10.85,81.56,7.59,-70.71,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,09,983.0,6683.0,620.0,8286.0,11.86,80.65,7.48,-68.79,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,10,937.0,6296.0,580.0,7813.0,11.99,80.58,7.42,-68.59,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,11,1095.0,4093.0,449.0,5637.0,19.43,72.61,7.97,-53.18,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,12,2115.0,5299.0,1483.0,8897.0,23.77,59.56,16.67,-35.79,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,15,1868.0,5943.0,669.0,8480.0,22.03,70.08,7.89,-48.05,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,16,1025.0,6074.0,587.0,7686.0,13.34,79.03,7.64,-65.69,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,17,847.0,4117.0,484.0,5448.0,15.55,75.57,8.88,-60.02,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,18,1240.0,5387.0,667.0,7294.0,17.0,73.86,9.14,-56.86,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,19,2500.0,7961.0,1063.0,11524.0,21.69,69.08,9.22,-47.39,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,22,788.0,4913.0,458.0,6159.0,12.79,79.77,7.44,-66.98,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,23,1378.0,8489.0,824.0,10691.0,12.89,79.4,7.71,-66.51,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,24,991.0,4826.0,492.0,6309.0,15.71,76.49,7.8,-60.78,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,25,1026.0,5044.0,498.0,6568.0,15.62,76.8,7.58,-61.18,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,26,1161.0,9336.0,859.0,11356.0,10.22,82.21,7.56,-71.99,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,27,1428.0,7523.0,781.0,9732.0,14.67,77.3,8.03,-62.63,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,28,1483.0,4935.0,531.0,6949.0,21.34,71.02,7.64,-49.68,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,29,1883.0,6272.0,818.0,8973.0,20.99,69.9,9.12,-48.91,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,30,2718.0,7134.0,1540.0,11392.0,23.86,62.62,13.52,-38.76,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,32,3322.0,12510.0,1627.0,17459.0,19.03,71.65,9.32,-52.62,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,34,3592.0,11816.0,2833.0,18241.0,19.69,64.78,15.53,-45.09,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,ABSENTEE,12645.0,22856.0,4034.0,39535.0,31.98,57.81,10.2,-25.83,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,EARLY VOTING 1,35821.0,150871.0,16320.0,203012.0,17.64,74.32,8.04,-56.68,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,EARLY VOTING 2,21333.0,66965.0,11198.0,99496.0,21.44,67.3,11.25,-45.86,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,EARLY VOTING 3,71680.0,307541.0,41271.0,420492.0,17.05,73.14,9.81,-56.09,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37171,SURRY,SURRY,PROVISIONAL,1213.0,4144.0,547.0,5904.0,20.55,70.19,9.26,-49.64,71462.0,44.2,58291.0,181800.0,61333.0,1844.0,323.0,497.0,9015.0,71462.0,35448.0,3402.0,7700.0,10896.0
37173,SWAIN,,,,,,,,,,,,,,,,,,,,,,,,
37175,TRANSYLVANIA,TRANSYLVANIA,B1,22412.0,14732.0,5683.0,42827.0,52.33,34.4,13.27,17.93,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,B2,17474.0,14152.0,4625.0,36251.0,48.2,39.04,12.76,9.16,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,B3,23206.0,18947.0,6217.0,48370.0,47.98,39.17,12.85,8.81,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,B4,19492.0,12763.0,4915.0,37170.0,52.44,34.34,13.22,18.1,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,BD,19325.0,38177.0,7590.0,65092.0,29.69,58.65,11.66,-28.96,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,CC,15598.0,36634.0,6696.0,58928.0,26.47,62.17,11.36,-35.7,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,CM,9199.0,9694.0,2669.0,21562.0,42.66,44.96,12.38,-2.3,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,DR,29090.0,28813.0,8160.0,66063.0,44.03,43.61,12.35,0.42,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,EF,9746.0,13502.0,3162.0,26410.0,36.9,51.12,11.97,-14.22,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,LR,12432.0,25080.0,4932.0,42444.0,29.29,59.09,11.62,-29.8,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,PF,9257.0,15633.0,3284.0,28174.0,32.86,55.49,11.66,-22.63,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,RE,9941.0,35123.0,5604.0,50668.0,19.62,69.32,11.06,-49.7,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,TC1,3135.0,16188.0,2242.0,21565.0,14.54,75.07,10.4,-60.53,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,TC7,10327.0,27959.0,4691.0,42977.0,24.03,65.06,10.92,-41.03,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37175,TRANSYLVANIA,TRANSYLVANIA,WC,17099.0,19805.0,5148.0,42052.0,40.66,47.1,12.24,-6.44,33549.0,51.8,58558.0,352700.0,29531.0,1168.0,172.0,499.0,1460.0,33549.0,16097.0,4363.0,5981.0,5594.0
37177,TYRRELL,,,,,,,,,,,,,,,,,,,,,,,,
37179,UNION,UNION,0005,25052.0,53368.0,9116.0,87536.0,28.62,60.97,10.41,-32.35,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,001,7987.0,6028.0,1462.0,15477.0,51.61,38.95,9.45,12.66,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,0019,28914.0,73770.0,10942.0,113626.0,25.45,64.92,9.63,-39.47,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,002,13552.0,12911.0,2703.0,29166.0,46.47,44.27,9.27,2.2,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,0020A,26904.0,49354.0,8016.0,84274.0,31.92,58.56,9.51,-26.64,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,0020B,26017.0,68611.0,9583.0,104211.0,24.97,65.84,9.2,-40.87,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,003,9421.0,11108.0,2091.0,22620.0,41.65,49.11,9.24,-7.46,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,0030,28475.0,64223.0,9730.0,102428.0,27.8,62.7,9.5,-34.9,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,004,11773.0,5634.0,1674.0,19081.0,61.7,29.53,8.77,32.17,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,0044,25474.0,51471.0,7839.0,84784.0,30.05,60.71,9.25,-30.66,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,0045,17592.0,45372.0,6622.0,69586.0,25.28,65.2,9.52,-39.92,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,006,11946.0,38613.0,5257.0,55816.0,21.4,69.18,9.42,-47.78,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,007,23215.0,57453.0,8538.0,89206.0,26.02,64.4,9.57,-38.38,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,008,16983.0,18387.0,3609.0,38979.0,43.57,47.17,9.26,-3.6,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,009,11698.0,12976.0,2503.0,27177.0,43.04,47.75,9.21,-4.71,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,010,11110.0,8939.0,2038.0,22087.0,50.3,40.47,9.23,9.83,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,011,5869.0,61037.0,7014.0,73920.0,7.94,82.57,9.49,-74.63,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,012,5545.0,54361.0,6272.0,66178.0,8.38,82.14,9.48,-73.76,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,013,6792.0,58950.0,6888.0,72630.0,9.35,81.16,9.48,-71.81,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,014,10734.0,25092.0,4961.0,40787.0,26.32,61.52,12.16,-35.2,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,015,33704.0,64888.0,13529.0,112121.0,30.06,57.87,12.07,-27.81,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,016,39002.0,89120.0,17427.0,145549.0,26.8,61.23,11.97,-34.43,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,017A,20720.0,55230.0,9094.0,85044.0,24.36,64.94,10.69,-40.58,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,017B,30987.0,75305.0,11216.0,117508.0,26.37,64.08,9.54,-37.71,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,018,21966.0,54687.0,7793.0,84446.0,26.01,64.76,9.23,-38.75,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
37179,UNION,UNION,021,9915.0,53484.0,6410.0,69809.0,14.2,76.61,9.18,-62.41,256452.0,39.9,98215.0,446600.0,171994.0,30749.0,550.0,12398.0,34825.0,256452.0,128367.0,24489.0,44602.0,24455.0
